0,0,120.922,33,32.2183,0.155026,0.626631,17.8352,0.255503,1.96,13.49,2,2.5,3,0.9,14.3509
0,1,116.786,35,34.3065,0.142355,0.551166,17.2483,0.220339,4.72,4.67,2,2.5,3,0.9,8.01223
0,2,103.398,28,27.2382,0.311676,0.450113,19.4333,0.607602,7.15,8.51,2,2.5,3,0.9,11.9988
0,3,65.6949,21,20.3773,0.254065,0.368673,22.4947,0.662054,6.9,4.56,2,2.5,3,0.9,9.42878
0,4,192.683,66,64.2698,1.12298,0.607249,12.6441,0.92781,3.9,3.26,2,2.5,3,0.9,6.83801
0,5,40.0082,19,18.4545,0.369927,0.175549,23.6217,1.06441,2.11,14.48,2,2.5,3,0.9,15.34
1,0,187.219,52,51.2424,0.187038,0.570529,14.0749,0.193819,3.03,10.36,2,2.5,3,0.9,11.6879
1,1,151.258,47,46.0949,0.146366,0.758776,14.8767,0.168609,3.32,14.69,2,2.5,3,0.9,15.7133
1,2,113.805,33,32.2492,0.281252,0.469557,17.8179,0.463097,3.24,8.24,2,2.5,3,0.9,9.93326
1,3,103.247,35,34.3207,0.324213,0.355124,17.2409,0.501614,1.54,9.62,2,2.5,3,0.9,10.7344
1,4,168.319,58,56.6143,0.755601,0.63011,13.4547,0.708697,2.77,2.11,2,2.5,3,0.9,5.71728
1,5,39.0685,19,18.5181,0.283239,0.198646,23.5407,0.812177,7.3,8.12,2,2.5,3,0.9,11.8298
2,0,87.9067,29,28.1491,0.0924208,0.758508,19.1404,0.174341,5.78,1.62,2,2.5,3,0.9,7.49154
2,1,104.464,33,32.2795,0.0910543,0.629466,17.8017,0.149785,4.12,2.15,2,2.5,3,0.9,6.45595
2,2,77.485,25,24.2601,0.188785,0.551121,20.6186,0.413208,5.31,6.16,2,2.5,3,0.9,9.29368
2,3,60.68,22,21.4676,0.180563,0.351873,21.8542,0.446623,4.41,12.38,2,2.5,3,0.9,13.8914
2,4,113.697,44,42.8546,0.50788,0.637525,15.4819,0.629301,1.29,3.31,2,2.5,3,0.9,5.75119
2,5,38.5658,20,19.56,0.264164,0.175849,22.8656,0.717133,3.07,3.51,2,2.5,3,0.9,6.50533
3,0,174.882,52,50.3893,0.497479,1.11319,14.3196,0.524241,2.46,10.22,2,2.5,3,0.9,11.4383
3,1,125.864,40,38.7146,0.331319,0.954042,16.3451,0.454429,2.42,11.4,2,2.5,3,0.9,12.4933
3,2,89.9938,30,28.6687,0.680061,0.651228,19.1252,1.25961,5.19,10.61,2,2.5,3,0.9,12.6947
3,3,67.837,25,23.7744,0.615952,0.609647,21.0484,1.37573,2.02,4.59,2,2.5,3,0.9,6.86303
3,4,135.293,55,52.1168,1.90577,0.977385,14.2435,1.94173,3.9,5.68,2,2.5,3,0.9,8.44409
3,5,34.87,19,17.9737,0.753351,0.272967,24.2581,2.22564,3.4,8.96,2,2.5,3,0.9,10.81
4,0,78.2186,18,16.9656,0.165624,0.868766,25.0311,0.518381,8.79,11.22,2,2.5,3,0.9,14.9493
4,1,59.5088,16,14.8188,0.127464,1.05369,27.0311,0.456737,2.18,7.2,2,2.5,3,0.9,8.76704
4,2,109.411,27,25.6748,0.588668,0.736484,20.2602,1.21747,3.98,11.43,2,2.5,3,0.9,12.9625
4,3,56.5461,15,14.1625,0.35545,0.482035,27.366,1.3327,5.88,7.47,2,2.5,3,0.9,10.593
4,4,145.826,44,41.579,1.46636,0.954661,15.9665,1.87267,1.36,1.72,2,2.5,3,0.9,5.32681
4,5,43.5079,18,17.0099,0.686429,0.303633,24.9499,2.14283,2.86,7.2,2,2.5,3,0.9,9.2017
5,0,150.383,38,36.8802,0.110322,1.00952,16.7247,0.158841,4.06,13.1,2,2.5,3,0.9,14.4284
5,1,126.035,33,31.768,0.082948,1.14903,18.0982,0.138647,0.54,9.19,2,2.5,3,0.9,10.2385
5,2,93.6971,27,26.0498,0.185736,0.764424,19.9596,0.378605,2.98,5.96,2,2.5,3,0.9,8.03774
5,3,78.0144,23,22.1821,0.171965,0.645958,21.6337,0.411655,3.75,10.44,2,2.5,3,0.9,11.9702
5,4,186.481,59,57.0884,0.620393,1.29122,13.4615,0.57705,0.44,9.59,2,2.5,3,0.9,10.6092
5,5,64.1772,28,27.2266,0.336905,0.436484,19.4409,0.657065,3.63,16.2,2,2.5,3,0.9,17.2078
6,0,129.05,33,31.5397,0.0845515,1.3757,18.234,0.14235,2.47,7.71,2,2.5,3,0.9,9.25339
6,1,119.873,33,31.5173,0.0732042,1.40946,18.2479,0.123333,2.25,9.2,2,2.5,3,0.9,10.4775
6,2,64.8303,19,17.9626,0.11535,0.922063,24.2939,0.34099,5.46,12.36,2,2.5,3,0.9,14.2393
6,3,51.8013,16,15.0839,0.105575,0.810501,26.5511,0.371657,12.68,12.45,2,2.5,3,0.9,18.3298
6,4,158.405,49,46.9053,0.454716,1.63995,14.9357,0.514769,1.97,1.05,2,2.5,3,0.9,5.03074
6,5,45.539,19,18.213,0.201759,0.585275,23.9501,0.588229,1.93,11.38,2,2.5,3,0.9,12.395
7,0,118.178,25,23.833,0.0289132,1.13814,21.0073,0.0644187,3.5,7.9,2,2.5,3,0.9,9.73263
7,1,101.505,22,21.0451,0.0220289,0.932876,22.311,0.0555823,3.28,1.09,2,2.5,3,0.9,5.6577
7,2,73.4198,19,18.1532,0.0520672,0.794699,24.0381,0.152302,2.79,5.81,2,2.5,3,0.9,7.85006
7,3,76.473,19,18.3376,0.0565906,0.605759,23.7889,0.163868,4.86,17,2,2.5,3,0.9,18.2402
7,4,119.481,35,33.5773,0.146609,1.27606,17.6349,0.231851,5.05,3.25,2,2.5,3,0.9,7.49525
7,5,45.5783,17,16.4386,0.0814848,0.479944,25.1001,0.263213,1.23,12.13,2,2.5,3,0.9,12.9915
8,0,193.809,28,26.9262,0.0391668,1.03468,19.6719,0.0772393,6.05,5.24,2,2.5,3,0.9,9.17203
8,1,147.961,25,24.122,0.0302771,0.847722,20.7443,0.0666493,2.43,8.31,2,2.5,3,0.9,9.7481
8,2,147.337,27,26.1179,0.0894909,0.792574,19.9105,0.181943,2.09,8.39,2,2.5,3,0.9,9.73927
8,3,70.3962,15,14.3342,0.0540364,0.611736,27.0466,0.200174,3.17,4.83,2,2.5,3,0.9,7.31286
8,4,171.547,39,37.6413,0.197588,1.16114,16.6019,0.278735,4.05,5.51,2,2.5,3,0.9,8.17926
8,5,46.3426,15,14.4687,0.0869607,0.444304,26.7869,0.319144,1.36,14.08,2,2.5,3,0.9,14.8411
